X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-76.922178144656129,38.887999458270563,190,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-10-31T15:00:41.000Z,2017-11-02T07:57:59.000Z,2017-12-15T16:00:00.000Z,2017-10-31T15:00:41.000Z,N,,,CLOSED,CLOSED,17-00614134,STANDARD,74 55TH STREET SE,406751.9,135575.16,38.887992,-76.92217589,WASHINGTON,DC,20019,78546,7
-76.921394175588532,38.887224302436643,191,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-10-31T15:02:53.000Z,2017-11-02T08:02:58.000Z,2017-12-15T16:02:00.000Z,2017-10-31T15:02:53.000Z,N,,,CLOSED,CLOSED,17-00614146,STANDARD,115 56TH STREET SE,406819.99,135489.17,38.88721685,-76.92139192,WASHINGTON,DC,20019,72840,7
-77.026619283018007,38.940494920546271,192,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T08:17:08.000Z,2017-11-17T14:38:03.000Z,2017-12-18T17:00:00.000Z,2017-11-07T08:17:08.000Z,N,,,CLOSED,CLOSED,17-00627055,STANDARD,4023 KANSAS AVENUE NW,397692.45,141400.05,38.94048746,-77.02661699,WASHINGTON,DC,20011,223650,4
-77.048792068200527,38.911508632841134,193,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T08:23:03.000Z,,2017-12-21T17:00:00.000Z,2017-11-13T08:23:03.000Z,N,,,OPEN,OPEN,17-00637225,STANDARD,,395768.46943403,138183.11948567,38.9115011775094,-77.0487897689951,,,20008,903288,2
-76.999536563179035,38.830088710508505,194,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-02T12:46:56.000Z,,2017-12-14T13:46:00.000Z,2017-11-02T12:46:56.000Z,N,,,OPEN,OPEN,17-00619585,STANDARD,400 - 599 BLOCK OF BRANDYWINE STREET SE,400040.43759799,129143.771733276,38.8300809364697,-76.9995342840439,WASHINGTON,DC,20032,801497,8
-77.034810838199306,38.911288431052157,195,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T10:13:42.000Z,2017-11-17T14:02:58.000Z,2017-12-21T10:13:00.000Z,2017-11-09T10:13:42.000Z,N,,,CLOSED,CLOSED,17-00632988,STANDARD,1600 15TH STREET NW,396981.05,138158.12,38.91128098,-77.03480854,WASHINGTON,DC,20009,242252,2
-76.964396683362096,38.922560050674399,196,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T11:11:59.000Z,,2017-12-27T17:00:00.000Z,2017-11-11T11:11:59.000Z,N,,,OPEN,OPEN,17-00636325,STANDARD,3024 CHANNING STREET NE,403087.59,139409.39,38.92255259,-76.96439441,WASHINGTON,DC,20018,41759,5
-77.07171531633908,38.958866353845671,198,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-12T18:57:58.000Z,,2017-12-21T17:00:00.000Z,2017-11-12T18:57:58.000Z,N,,,OPEN,OPEN,17-00637027,STANDARD,5235 CONNECTICUT AVENUE NW,393784.47,143441.55,38.95885889,-77.07171301,WASHINGTON,DC,20015,264193,3
-77.031368025828982,38.968816008838537,199,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T19:18:10.000Z,,2017-12-28T17:00:00.000Z,2017-11-13T19:18:10.000Z,N,,,OPEN,OPEN,17-00639614,STANDARD,1340 UNDERWOOD STREET NW,397281.84,144544.08,38.96880854,-77.03136573,WASHINGTON,DC,20012,257428,4
-76.982492196723015,38.847493337637346,200,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T07:42:33.000Z,,2017-12-29T17:00:00.000Z,2017-11-15T07:42:33.000Z,N,,,OPEN,OPEN,17-00642600,STANDARD,3260 15TH PLACE SE,401520.01,131075.95,38.84748589,-76.98248992,WASHINGTON,DC,20020,303514,8
-76.93631202092314,38.872211170248072,201,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T11:08:47.000Z,,2017-12-26T11:08:00.000Z,2017-11-14T11:08:47.000Z,N,,,OPEN,OPEN,17-00640680,STANDARD,4350 SOUTHERN AVENUE SE,405526.89,133821.59,38.87220372,-76.93630976,WASHINGTON,DC,20019,22870,7
-77.005605635148029,38.834928177634488,202,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T10:22:42.000Z,,2017-12-28T10:22:00.000Z,2017-11-13T10:22:42.000Z,N,,,OPEN,OPEN,17-00637635,STANDARD,3774 1ST STREET SE,399513.5,129681,38.83492074,-77.00560335,WASHINGTON,DC,20032,30815,8
-76.994005508523529,38.885361990058712,203,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T10:23:13.000Z,,2017-12-28T10:23:00.000Z,2017-11-13T10:23:13.000Z,N,,,OPEN,OPEN,17-00637637,STANDARD,319 9TH STREET SE,400520.29,135279.52,38.88535454,-76.99400323,WASHINGTON,DC,20003,39077,6
-77.025817705749716,38.953157682132066,204,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T11:42:34.000Z,,2017-12-29T11:42:00.000Z,2017-11-14T11:42:34.000Z,N,,,OPEN,OPEN,17-00640832,STANDARD,5202 9TH STREET NW,397762.34,142805.71,38.95315022,-77.02581541,WASHINGTON,DC,20011,307676,4
-77.01658483956426,38.951298878112354,205,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T07:50:35.000Z,2017-11-16T09:18:15.000Z,2017-12-21T17:00:00.000Z,2017-11-07T07:50:35.000Z,N,,,CLOSED,CLOSED,17-00627011,STANDARD,317 FARRAGUT STREET NW,398562.6,142599.18,38.95129141,-77.01658255,WASHINGTON,DC,20011,243769,4
-77.031586245877662,38.95061827489841,206,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T09:56:03.000Z,2017-11-16T09:33:07.000Z,2017-12-27T17:00:00.000Z,2017-11-10T09:56:03.000Z,N,,,CLOSED,CLOSED,17-00635117,STANDARD,1318 FARRAGUT STREET NW,397262.23,142523.97,38.95061081,-77.03158395,WASHINGTON,DC,20011,255089,4
-76.926820634301862,38.900079984362591,207,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T11:16:31.000Z,,2017-12-28T11:16:00.000Z,2017-11-16T11:16:31.000Z,N,,,OPEN,OPEN,17-00645803,STANDARD,802 52ND STREET NE,406348.05,136915.86,38.90007253,-76.92681837,WASHINGTON,DC,20019,79645,7
-76.930119490297329,38.879308050754048,208,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T11:17:33.000Z,,2017-12-28T11:17:00.000Z,2017-11-16T11:17:33.000Z,N,,,OPEN,OPEN,17-00645809,STANDARD,5045 HANNA PLACE SE,406063.66,134609.79,38.8793006,-76.93011723,WASHINGTON,DC,20019,14372,7
-77.026234750571376,38.960652285100629,209,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-04T07:52:51.000Z,2017-11-14T07:07:48.000Z,2017-12-15T17:00:00.000Z,2017-11-04T07:52:51.000Z,N,,,CLOSED,CLOSED,17-00622956,STANDARD,901 MISSOURI AVENUE NW,397726.43,143637.69,38.96064482,-77.02623246,WASHINGTON,DC,20011,277532,4
-76.917632858988469,38.888116693567717,210,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:06:54.000Z,,2017-12-26T14:06:00.000Z,2017-11-14T14:06:54.000Z,N,,,OPEN,OPEN,17-00641422,STANDARD,125 58TH STREET SE,407146.23,135588.52,38.88810924,-76.9176306,WASHINGTON,DC,20019,302587,7
-77.004542652657761,38.916119745911878,211,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:15:53.000Z,,2017-12-29T14:15:00.000Z,2017-11-14T14:15:53.000Z,N,,,OPEN,OPEN,17-00641463,STANDARD,159 TODD PLACE NE,399606.24,138693.87,38.91611229,-77.00454037,WASHINGTON,DC,20002,60674,5
-76.992142803748251,38.841531245346346,212,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T22:14:30.000Z,,2017-12-27T17:00:00.000Z,2017-11-09T22:14:30.000Z,N,,,OPEN,OPEN,17-00634894,STANDARD,3333 10TH PLACE SE,400682.32,130414,38.8415238,-76.99214053,WASHINGTON,DC,20032,278377,8
-76.98388389207642,38.895982537333907,213,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T07:46:17.000Z,,2017-12-26T17:00:00.000Z,2017-11-09T07:46:17.000Z,N,,,OPEN,OPEN,17-00632459,STANDARD,442 15TH STREET NE,401398.25,136458.59,38.89597508,-76.98388161,WASHINGTON,DC,20002,21835,6
-76.938740482193239,38.876693879444218,214,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-01T10:03:37.000Z,2017-11-14T17:23:09.000Z,2017-12-13T11:03:00.000Z,2017-11-01T10:03:37.000Z,N,,,CLOSED,CLOSED,17-00615855,STANDARD,1139 CHAPLIN STREET SE,405315.82,134319.06,38.87668643,-76.93873822,WASHINGTON,DC,20019,73090,7
-76.938861292537169,38.876500150004894,215,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-01T10:23:14.000Z,2017-11-14T17:23:10.000Z,2017-12-13T11:23:00.000Z,2017-11-01T10:23:14.000Z,N,,,CLOSED,CLOSED,17-00615935,STANDARD,4200 - 4299 BLOCK OF HILLSIDE ROAD SE,405305.351426876,134297.547549378,38.8764923643086,-76.9388590294741,WASHINGTON,DC,20019,808901,7
-77.052078410744528,38.913632827071154,216,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T19:13:23.000Z,,2017-12-28T17:00:00.000Z,2017-11-16T19:13:23.000Z,N,,,OPEN,OPEN,17-00647243,STANDARD,2343 MASSACHUSETTS AVENUE NW,395483.58,138419.08,38.91362537,-77.05207611,WASHINGTON,DC,20008,218995,2
-77.011872838625379,38.825042177358654,217,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T17:02:28.000Z,,2017-12-27T17:00:00.000Z,2017-11-09T17:02:28.000Z,N,,,OPEN,OPEN,17-00634617,STANDARD,172 FORRESTER STREET SW,398969.22,128583.64,38.82503474,-77.01187056,WASHINGTON,DC,20032,57128,8
-76.994705860421121,38.898775040865985,218,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T07:48:28.000Z,,2017-12-26T17:00:00.000Z,2017-11-09T07:48:28.000Z,N,,,OPEN,OPEN,17-00632461,STANDARD,653 8TH STREET NE,400459.44,136768.47,38.89876759,-76.99470358,WASHINGTON,DC,20002,1328,6
-76.992836934974761,38.832233301517178,219,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T13:23:13.000Z,,2018-01-02T13:23:00.000Z,2017-11-15T13:23:13.000Z,N,,,OPEN,OPEN,17-00643923,STANDARD,852 YUMA STREET SE,400622.14,129381.86,38.83222586,-76.99283466,WASHINGTON,DC,20032,81473,8
-77.040604825033114,38.923300344040605,220,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T11:52:54.000Z,,2018-01-02T11:52:00.000Z,2017-11-15T11:52:54.000Z,N,,,OPEN,OPEN,17-00643540,STANDARD,1757 EUCLID STREET NW,396479.13,139491.75,38.92329289,-77.04060253,WASHINGTON,DC,20009,235699,1
-77.023180127545615,38.910831441628936,221,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T09:23:57.000Z,,2017-12-27T17:00:00.000Z,2017-11-10T09:23:57.000Z,N,,,OPEN,OPEN,17-00635067,STANDARD,1552 8TH STREET NW,397989.77,138107.07,38.91082399,-77.02317784,WASHINGTON,DC,20001,225797,6
-77.070996739822007,38.91484493471205,222,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T13:05:01.000Z,2017-11-17T14:07:55.000Z,2017-12-18T13:05:00.000Z,2017-11-06T13:05:01.000Z,N,,,CLOSED,CLOSED,17-00625809,STANDARD,1807 36TH STREET NW,393842.95,138554.74,38.91483748,-77.07099443,WASHINGTON,DC,20007,270400,2
-77.024826243718493,38.948880407715279,223,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T09:52:27.000Z,,2018-01-03T09:52:00.000Z,2017-11-16T09:52:27.000Z,N,,,OPEN,OPEN,17-00645459,STANDARD,834 DELAFIELD PLACE NW,397848.15,142330.87,38.94887294,-77.02482395,WASHINGTON,DC,20011,252015,4
-76.979327463046232,38.939125872735097,224,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-17T13:10:50.000Z,,2018-01-04T13:10:00.000Z,2017-11-17T13:10:50.000Z,N,,,OPEN,OPEN,17-00648513,STANDARD,4025 SOUTH DAKOTA AVENUE NE,401792.43,141247.94,38.93911841,-76.97932518,WASHINGTON,DC,20018,27657,5
-77.002817502578139,38.965018946084349,225,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T12:55:25.000Z,,2017-12-28T12:55:00.000Z,2017-11-16T12:55:25.000Z,N,,,OPEN,OPEN,17-00646191,STANDARD,3RD STREET NE AND RITTENHOUSE STREET NE,399756.019997728,144122.107021796,38.9650111449232,-77.0028152141886,WASHINGTON,DC,20011,901296,4
-76.980864407946811,38.921186714674221,226,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T15:57:25.000Z,,2017-12-27T15:57:00.000Z,2017-11-15T15:57:25.000Z,N,,,OPEN,OPEN,17-00644565,STANDARD,,401659.59999949,139256.51001466,38.9211792548574,-76.9808621289877,,,20018,,5
-77.014656046412796,38.914236713270256,227,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T15:59:05.000Z,,2018-01-02T15:59:00.000Z,2017-11-15T15:59:05.000Z,N,,,OPEN,OPEN,17-00644574,STANDARD,207 S STREET NW,398729.13,138484.93,38.91422926,-77.01465376,WASHINGTON,DC,20001,230029,5
-77.026752975346014,38.916225501862669,228,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T10:06:27.000Z,,2017-12-28T10:06:00.000Z,2017-11-16T10:06:27.000Z,N,,,OPEN,OPEN,17-00645518,STANDARD,1915 11TH STREET NW,397680.07,138705.94,38.91621805,-77.02675068,WASHINGTON,DC,20001,239202,1
-77.034829127973907,38.926546824883118,229,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T10:08:11.000Z,,2017-12-28T10:08:00.000Z,2017-11-16T10:08:11.000Z,N,,,OPEN,OPEN,17-00645527,STANDARD,1469 HARVARD STREET NW,396980.11,139851.93,38.92653937,-77.03482683,WASHINGTON,DC,20009,234354,1
-77.065409424852007,38.907374603211245,197,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T17:53:51.000Z,,2017-12-21T17:00:00.000Z,2017-11-11T17:53:51.000Z,N,,,OPEN,OPEN,17-00636633,STANDARD,1316 POTOMAC STREET NW,394326.92,137725.11,38.90736715,-77.06540712,WASHINGTON,DC,20007,272320,2
-76.999076558547429,38.829442154504029,230,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T10:09:58.000Z,,2018-01-02T10:09:00.000Z,2017-11-15T10:09:58.000Z,N,,,OPEN,OPEN,17-00643088,STANDARD,508 CHESAPEAKE STREET SE,400080.38,129072,38.82943471,-76.99907428,WASHINGTON,DC,20032,13723,8
-77.011051211425581,38.915364232900998,231,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:29:48.000Z,,2017-12-26T14:29:00.000Z,2017-11-14T14:29:48.000Z,N,,,OPEN,OPEN,17-00641526,STANDARD,60 T STREET NW,399041.78,138610.05,38.91535678,-77.01104892,WASHINGTON,DC,20001,227277,5
-77.008141338601035,38.916455201044791,232,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:35:14.000Z,,2017-12-29T14:35:00.000Z,2017-11-14T14:35:14.000Z,N,,,OPEN,OPEN,17-00641551,STANDARD,22 TODD PLACE NE,399294.15,138731.13,38.91644774,-77.00813905,WASHINGTON,DC,20002,50670,5
-77.004124724810296,38.915227575952784,233,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:38:40.000Z,,2017-12-26T14:38:00.000Z,2017-11-14T14:38:40.000Z,N,,,OPEN,OPEN,17-00641563,STANDARD,151 T STREET NE,399642.48,138594.83,38.91522012,-77.00412244,WASHINGTON,DC,20002,296345,5
-76.934297977414502,38.909685533235788,234,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-17T13:26:27.000Z,,2017-12-29T13:26:00.000Z,2017-11-17T13:26:27.000Z,N,,,OPEN,OPEN,17-00648578,STANDARD,1519 OLIVE STREET NE,405698.67,137981.66,38.90967807,-76.93429571,WASHINGTON,DC,20019,61665,7
-76.960039119350313,38.885768703290054,235,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T13:13:04.000Z,,2017-12-29T13:13:00.000Z,2017-11-14T13:13:04.000Z,N,,,OPEN,OPEN,17-00641214,STANDARD,301 33RD STREET SE,403467.25,135325.41,38.88576125,-76.96003685,WASHINGTON,DC,20019,42162,7
-76.985299800580904,38.868663975441791,236,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T10:49:43.000Z,,2017-12-26T10:49:00.000Z,2017-11-14T10:49:43.000Z,N,,,OPEN,OPEN,17-00640579,STANDARD,1715 14TH STREET SE,401275.91,133426,38.86865653,-76.98529752,WASHINGTON,DC,20020,156108,8
-76.933229289135269,38.905861513394029,237,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T13:17:42.000Z,,2017-12-28T13:17:00.000Z,2017-11-13T13:17:42.000Z,N,,,OPEN,OPEN,17-00638392,STANDARD,4809 MEADE STREET NE,405791.67,137557.23,38.90585406,-76.93322703,WASHINGTON,DC,20019,17353,7
-76.93394609177561,38.877062952779035,238,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-03T14:45:03.000Z,2017-11-14T09:02:55.000Z,2017-12-20T15:45:00.000Z,2017-11-03T14:45:03.000Z,N,,,CLOSED,CLOSED,17-00622442,STANDARD,1144 46TH STREET SE,405731.81,134360.32,38.8770555,-76.93394383,WASHINGTON,DC,20019,72977,7
-76.985481289514198,38.921350069627337,239,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-17T13:07:10.000Z,,2017-12-29T13:07:00.000Z,2017-11-17T13:07:10.000Z,N,,,OPEN,OPEN,17-00648501,STANDARD,1386 BRYANT STREET NE,401259.23,139274.57,38.92134261,-76.98547901,WASHINGTON,DC,20018,65336,5
-77.020022050208823,38.97850451585267,240,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:06:56.000Z,2017-11-20T08:27:57.000Z,2017-12-18T15:06:00.000Z,2017-11-06T15:06:56.000Z,N,,,CLOSED,CLOSED,17-00626338,STANDARD,509 FERN PLACE NW,398265.32,145619.32,38.97849705,-77.02001976,WASHINGTON,DC,20012,251204,4
-77.001300359016355,38.918980602884979,241,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T12:35:06.000Z,2017-11-09T10:07:58.000Z,2017-12-21T12:35:00.000Z,2017-11-06T12:35:06.000Z,N,,,CLOSED,CLOSED,17-00625669,STANDARD,317 W STREET NE,399887.43,139011.44,38.91897315,-77.00129807,WASHINGTON,DC,20002,39185,5
-77.003166264016812,38.917088907816215,242,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T12:37:05.000Z,2017-11-09T10:13:01.000Z,2017-12-18T12:37:00.000Z,2017-11-06T12:37:05.000Z,N,,,CLOSED,CLOSED,17-00625673,STANDARD,2005 2ND STREET NE,399725.61,138801.45,38.91708145,-77.00316398,WASHINGTON,DC,20002,52987,5
-77.003251971683326,38.917804527333637,243,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T12:39:12.000Z,2017-11-09T10:13:03.000Z,2017-12-18T12:39:00.000Z,2017-11-06T12:39:12.000Z,N,,,CLOSED,CLOSED,17-00625681,STANDARD,2037 2ND STREET NE,399718.18,138880.89,38.91779707,-77.00324969,WASHINGTON,DC,20002,52330,5
-76.957635968704835,38.927313738129669,244,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T22:23:02.000Z,2017-11-20T08:38:01.000Z,2017-12-21T17:00:00.000Z,2017-11-09T22:23:02.000Z,N,,,CLOSED,CLOSED,17-00634897,STANDARD,3100 FORT LINCOLN DRIVE NE,403673.61,139937.34,38.92730628,-76.9576337,WASHINGTON,DC,20018,294553,5
-76.993699487836125,38.899836356086389,245,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T06:22:20.000Z,2017-11-20T08:52:50.000Z,2017-12-21T17:00:00.000Z,2017-11-10T06:22:20.000Z,N,,,CLOSED,CLOSED,17-00634935,STANDARD,H STREET CONNECTION SHOPPING CENTER,400546.73,136886.29,38.8998289,-76.99369721,WASHINGTON,DC,20002,303867,6
-77.029338483540627,38.912467053344741,246,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T17:19:55.000Z,,2017-12-27T17:00:00.000Z,2017-11-15T17:19:55.000Z,N,,,OPEN,OPEN,17-00644751,STANDARD,1645 13TH STREET NW,397455.71,138288.79,38.9124596,-77.02933619,WASHINGTON,DC,20009,238160,2
-76.983665235064137,38.879572817693379,247,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T17:34:43.000Z,,2017-12-27T17:00:00.000Z,2017-11-15T17:34:43.000Z,N,,,OPEN,OPEN,17-00644773,STANDARD,,401417.54412727,134636.98729037,38.879565366377,-76.9836629577836,,,20003,906094,6
-76.993512162348722,38.842384521202177,248,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T12:31:40.000Z,,2017-12-21T17:00:00.000Z,2017-11-10T12:31:40.000Z,N,,,OPEN,OPEN,17-00635363,STANDARD,800 - 899 BLOCK OF SAVANNAH STREET SE,400563.432478476,130508.710166543,38.8423767444557,-76.9935098843416,WASHINGTON,DC,20032,805770,8
-76.981287454073311,38.904671884575052,249,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T15:13:13.000Z,,2017-12-27T17:00:00.000Z,2017-11-11T15:13:13.000Z,N,,,OPEN,OPEN,17-00636550,STANDARD,1107 16TH STREET NE,401623.29,137423.22,38.90466443,-76.98128518,WASHINGTON,DC,20002,74334,5
-77.00107938444124,38.848196853152018,250,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T12:14:27.000Z,,2017-12-29T12:14:00.000Z,2017-11-14T12:14:27.000Z,N,,,OPEN,OPEN,17-00640960,STANDARD,426 MELLON STREET SE,399906.5,131153.9,38.84818941,-77.0010771,WASHINGTON,DC,20032,24346,8
-76.981884134946171,38.904898718847157,251,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T15:52:59.000Z,,2017-12-29T15:52:00.000Z,2017-11-14T15:52:59.000Z,N,,,OPEN,OPEN,17-00641815,STANDARD,1511 QUEEN STREET NE,401571.53,137448.39,38.90489126,-76.98188186,WASHINGTON,DC,20002,61956,5
-77.042797284313593,38.926762990451813,252,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T15:23:29.000Z,2017-11-17T13:52:57.000Z,2017-12-19T15:23:00.000Z,2017-11-07T15:23:29.000Z,N,,,CLOSED,CLOSED,17-00628947,STANDARD,1845 SUMMIT PLACE NW,396289.19,139876.22,38.92675553,-77.04279499,WASHINGTON,DC,20009,236108,1
-77.01011401920934,38.913888932450973,253,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:24:29.000Z,,2017-12-29T14:24:00.000Z,2017-11-14T14:24:29.000Z,N,,,OPEN,OPEN,17-00641499,STANDARD,28 S STREET NW,399123.04,138446.27,38.91388148,-77.01011173,WASHINGTON,DC,20001,227058,5
-77.010756784196602,38.914275062458081,254,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:26:55.000Z,,2017-12-29T14:26:00.000Z,2017-11-14T14:26:55.000Z,N,,,OPEN,OPEN,17-00641511,STANDARD,49 S STREET NW,399067.3,138489.14,38.91426761,-77.0107545,WASHINGTON,DC,20001,227068,5
-77.011977599071471,38.916814032964169,255,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:31:34.000Z,2017-11-20T08:48:02.000Z,2017-12-18T15:31:00.000Z,2017-11-06T15:31:34.000Z,N,,,CLOSED,CLOSED,17-00626438,STANDARD,1941 1ST STREET NW,398961.46,138771,38.91680658,-77.01197531,WASHINGTON,DC,20001,227401,5
-76.991323182480215,38.893232711259841,256,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T09:23:50.000Z,,2017-12-29T09:23:00.000Z,2017-11-14T09:23:50.000Z,N,,,OPEN,OPEN,17-00640141,STANDARD,245 11TH STREET NE,400752.93,136153.25,38.89322526,-76.9913209,WASHINGTON,DC,20002,303949,6
-77.017864344156521,38.917207485808589,257,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-04T08:30:49.000Z,2017-11-14T07:32:54.000Z,2017-12-15T17:00:00.000Z,2017-11-04T08:30:49.000Z,N,,,CLOSED,CLOSED,17-00622990,STANDARD,408 ELM STREET NW,398450.95,138814.76,38.91720003,-77.01786205,WASHINGTON,DC,20001,229610,1
